description,image,link,title
,,/interactive/2022/us/fire-tracker-maps.html,
,,/spotlight/california-news,
,,/spotlight/race,
"There’s a place outside Los Angeles where donkeys roam free, stumbling into backyard weddings. The creatures were the cause of headaches, until they became a cause of their own.",https://static01.nyt.com/images/2025/12/06/multimedia/06NAT-ATC-CA-DONKEYS-qcpl/06NAT-ATC-CA-DONKEYS-qcpl-thumbLarge.jpg?auto=webp,/2025/12/06/us/donkey-country-reche-canyon.html,"Welcome to Donkey Country, U.S.A."
"Sweeping immigration changes by the Trump administration have resulted in the cancellation of naturalization ceremonies, the last step in the process of becoming a citizen.",https://static01.nyt.com/images/2025/12/05/arts/-nat-immig-oaths-vid-desktop-still/desktop-still-thumbLarge.jpg?auto=webp,/2025/12/06/us/immigration-citizenship-naturalization-trump.html,"One Step From Citizenship, Some Find It Eludes Their Grasp"
"Prosecutors say members of the Somali diaspora, a group with growing political power, were largely responsible. President Trump has drawn national attention to the scandal amid his crackdown on immigration.",https://static01.nyt.com/images/2025/11/29/multimedia/nat-minnesota-fraud--03-vcpw/nat-minnesota-fraud--03-vcpw-thumbLarge.jpg?auto=webp,/2025/11/29/us/fraud-minnesota-somali.html,How Fraud Swamped Minnesota’s Social Services System on Tim Walz’s Watch
Democrats zeroed in on utilities and affordability to win Republican support in upset elections in Georgia and Virginia. Can the same playbook work in 2026?,https://static01.nyt.com/images/2025/11/26/multimedia/00nat-electricity-politics-data-lvpw/00nat-electricity-politics-data-lvpw-thumbLarge.jpg?auto=webp,/2025/11/30/us/politics/data-centers-electric-bills-georgia.html,‘The New Price of Eggs.’ The Political Shocks of Data Centers and Electric Bills
,,#stream-panel,
"At an appearance in California, Defense Secretary Pete Hegseth was noncommittal about releasing the full video of a U.S. military attack on a boat in the Caribbean.",https://static01.nyt.com/images/2025/12/07/multimedia/07trump-news-pentagon-pbvq/07trump-news-pentagon-pbvq-square320.jpg?quality=75&auto=webp&disable=upscale,/2025/12/06/us/politics/pete-hegseth-boat-attack-video.html,Hegseth Skirts Questions About Releasing Video of Sept. 2 Boat Attack
The penalty was part of a fine imposed by the Biden administration after it determined the airline had failed to provide prompt customer service and refunds to passengers in 2022.,https://static01.nyt.com/images/2025/12/06/multimedia/06dc-southwest-02-kfmq/06dc-southwest-02-kfmq-square320.jpg?quality=75&auto=webp&disable=upscale,/2025/12/06/us/politics/trump-southwest-airlines-fine.html,Trump Administration Waives $11 Million Southwest Airlines Fine
"Officials said one person was killed and 20 others were poisoned after eating death cap mushrooms, which look and taste like safe mushrooms but can cause liver failure.",https://static01.nyt.com/images/2025/12/06/multimedia/06xp-poison-jtgc/06xp-poison-jtgc-square320-v3.jpg?quality=75&auto=webp&disable=upscale,/2025/12/06/us/california-wild-mushrooms-poison.html,California Discourages Wild Mushroom Foraging After Fatal Outbreak
View the location of the quake’s epicenter and shake area.,https://static01.nyt.com/images/2025/12/06/world/06wea-quake-tracker-alaska-nytb759j-index/06wea-quake-tracker-alaska-nytb759j-index-square320-v9.jpg?quality=75&auto=webp&disable=upscale,/interactive/2025/12/06/us/quake-tracker-alaska.html,Map: 7.0-Magnitude Earthquake Shakes Alaska
"Hamed Aleaziz, our immigration reporter, describes the sweeping changes the Trump administration has made that affect asylum seekers — people fleeing harm in their home countries — since the shooting of two National Guard members in Washington.",https://static01.nyt.com/images/2025/12/06/us/politics/asylum-Hamed/asylum-Hamed-square320.jpg?quality=75&auto=webp&disable=upscale,/video/us/politics/100000010566235/trumps-new-crackdown-on-asylum-seekers.html,Trump’s New Crackdown on Asylum Seekers
A new architect will oversee President Trump’s vision for the East Wing ballroom. See what we know about the original design so far.,https://static01.nyt.com/images/2025/12/05/multimedia/2025-12-03-white-house-east-wing-index/2025-12-03-white-house-east-wing-index-square320-v8.jpg?quality=75&auto=webp&disable=upscale,/interactive/2025/12/06/us/trump-white-house-ballroom-architect.html,"See the East Wing Design, Before Trump Changed Architects"
"Most supported the Trump administration’s tactics, but a few had deep reservations.",https://static01.nyt.com/images/2025/12/08/multimedia/00nat-ballroom-voices-ktgp/00nat-ballroom-voices-ktgp-square320.jpg?quality=75&auto=webp&disable=upscale,/2025/12/06/us/6-republican-voters-on-us-strikes-on-boats-suspected-of-smuggling-drugs.html,6 Republican Voters on U.S. Strikes on Boats Suspected of Smuggling Drugs
"A month before taking office, Helena Moreno is steering the city through a budget crisis and a Border Patrol enforcement operation that has immigrants in hiding.",https://static01.nyt.com/images/2025/12/06/multimedia/06nat-nola-moreno-mzbj/06nat-nola-moreno-mzbj-square320.jpg?quality=75&auto=webp&disable=upscale,/2025/12/06/us/new-orleans-mayor-helena-moreno.html,The Mayor-Elect of New Orleans Is Already Awash in Challenges
,,/section/us,
,,/section/us?page=2,
,,/section/us?page=3,
,,/section/us?page=4,
,,/section/us?page=5,
,,/section/us?page=6,
,,/section/us?page=7,
,,/section/us?page=8,
,,/section/us?page=9,
,,/section/us?page=10,
,,https://help.nytimes.com/hc/en-us/articles/115014792127-Copyright-Notice,
,,https://www.nytco.com/,
,,https://help.nytimes.com/hc/en-us/articles/115015385887-Contact-The-New-York-Times,
,,https://help.nytimes.com/hc/en-us/articles/115015727108-Accessibility,
,,https://www.nytco.com/careers/,
,,https://advertising.nytimes.com/,
,,https://advertising.nytimes.com/custom-content/,
,,https://help.nytimes.com/hc/en-us/articles/10940941449492-The-New-York-Times-Company-Privacy-Policy,
,,https://www.nytimes.com/privacy/cookie-policy,
,,https://help.nytimes.com/hc/en-us/articles/115014893428-Terms-of-Service,
,,https://help.nytimes.com/hc/en-us/articles/115014893968-Terms-of-Sale,
,,/sitemap/,
,,https://www.nytimes.com/ca/,
,,https://www.nytimes.com/international/,
,,https://help.nytimes.com/hc/en-us,
,,https://www.nytimes.com/subscription?campaignId=37WXW,
,,/privacy/manage-settings,
